CustomerID,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_score,RFM_sum,segment
16877,12,6,149.66,4,4,3,443,11,Champions
16878,84,1,2.55,2,2,1,221,5,At Risk
16880,31,7,326.14,3,4,3,343,10,Champions
16881,67,1,432.0,2,2,4,224,8,At Risk
16882,67,2,134.04,2,3,2,232,7,Other
16883,187,1,16.65,1,2,1,121,4,At Risk
16884,38,2,52.96,3,3,1,331,7,Other
16885,15,2,49.31,4,3,1,431,8,Loyal
16887,35,1,52.160000000000004,3,2,1,321,6,Other
16889,195,3,317.27,1,3,3,133,7,Other
16891,2,4,132.29,4,4,2,442,10,Champions
16892,1,5,114.46,4,4,2,442,10,Champions
16895,65,1,57.42,2,2,1,221,5,At Risk
16897,314,1,66.28,1,2,2,122,5,At Risk
16898,26,2,79.79,3,3,2,332,8,Other
16899,8,5,156.9,4,4,3,443,11,Champions
16900,17,3,215.47,4,3,3,433,10,Champions
16902,116,1,606.64,2,2,4,224,8,At Risk
16903,29,1,66.89,3,2,2,322,7,Other
16904,4,13,851.14,4,4,4,444,12,Champions
16905,5,6,788.19,4,4,4,444,12,Champions
16906,82,4,182.04,2,4,3,243,9,Other
16907,29,4,262.35,3,4,3,343,10,Champions
16909,72,1,24.36,2,2,1,221,5,At Risk
16910,4,8,239.82,4,4,3,443,11,Champions
16912,29,8,488.6,3,4,4,344,11,Champions
16913,290,1,1.25,1,2,1,121,4,At Risk
16914,36,1,15.1,3,2,1,321,6,Other
16915,44,3,61.44,3,3,2,332,8,Other
16916,24,1,63.53,3,2,2,322,7,Other
16917,277,1,218.62,1,2,3,123,6,At Risk
16918,63,5,223.76,2,4,3,243,9,Other
16919,156,9,460.24,1,4,4,144,9,Other
16921,61,1,50.300000000000004,2,2,1,221,5,At Risk
16923,12,15,1303.44,4,4,4,444,12,Champions
16924,21,3,149.27,3,3,3,333,9,Potential
16928,86,12,410.4,2,4,4,244,10,Champions
16929,4,7,255.66,4,4,3,443,11,Champions
16930,26,2,47.589999999999996,3,3,1,331,7,Other
16931,5,18,829.47,4,4,4,444,12,Champions
16932,53,1,28.310000000000002,2,2,1,221,5,At Risk
16933,1,2,99.45,4,3,2,432,9,Loyal
16934,55,2,122.45,2,3,2,232,7,Other
16936,26,1,51.95,3,2,1,321,6,Other
16938,9,4,426.31,4,4,4,444,12,Champions
16940,52,3,481.49,2,3,4,234,9,Other
16942,13,8,349.94,4,4,4,444,12,Champions
16943,212,2,204.18,1,3,3,133,7,Other
16945,22,17,771.78,3,4,4,344,11,Champions
16947,236,1,15.0,1,2,1,121,4,At Risk
16948,139,2,138.6,1,3,3,133,7,Other
16949,41,4,99.43,3,4,2,342,9,Other
16950,57,2,244.22000000000003,2,3,3,233,8,Other
16951,137,2,194.81,1,3,3,133,7,Other
16952,109,1,26.23,2,2,1,221,5,At Risk
16954,17,5,516.8,4,4,4,444,12,Champions
16955,185,2,118.21,1,3,2,132,6,Other
16956,18,1,13.5,4,2,1,421,7,Other
16957,239,2,79.2,1,3,2,132,6,Other
16959,87,1,25.799999999999997,2,2,1,221,5,At Risk
16960,39,3,81.22,3,3,2,332,8,Other
16961,116,1,65.3,2,2,2,222,6,At Risk
16963,187,1,32.550000000000004,1,2,1,121,4,At Risk
16965,227,1,76.59,1,2,2,122,5,At Risk
16966,198,3,329.64,1,3,4,134,8,Other
16967,189,1,80.7,1,2,2,122,5,At Risk
16968,4,2,76.95,4,3,2,432,9,Loyal
16969,39,3,119.42,3,3,2,332,8,Other
16971,38,1,29.78,3,2,1,321,6,Other
16976,267,1,175.2,1,2,3,123,6,At Risk
16978,77,1,98.54,2,2,2,222,6,At Risk
16979,4,5,559.61,4,4,4,444,12,Champions
16980,255,2,129.25,1,3,2,132,6,Other
16982,61,1,86.5,2,2,2,222,6,At Risk
16983,13,6,235.37,4,4,3,443,11,Champions
16984,88,2,1088.66,2,3,4,234,9,Other
16985,17,8,790.0999999999999,4,4,4,444,12,Champions
16986,30,1,62.400000000000006,3,2,2,322,7,Other
16987,3,6,415.8,4,4,4,444,12,Champions
16988,5,1,10.2,4,2,1,421,7,Other
16992,11,5,346.05,4,4,4,444,12,Champions
16996,30,4,226.24,3,4,3,343,10,Champions
16997,288,2,195.0,1,3,3,133,7,Other
16999,74,1,29.3,2,2,1,221,5,At Risk
17001,1,9,612.55,4,4,4,444,12,Champions
17002,86,3,434.66,2,3,4,234,9,Other
17004,46,2,386.28,3,3,4,334,10,Champions
17006,5,3,198.41,4,3,3,433,10,Champions
17007,51,3,126.25,2,3,2,232,7,Other
17010,18,1,10.08,4,2,1,421,7,Other
17011,30,1,87.3,3,2,2,322,7,Other
17014,8,3,101.34,4,3,2,432,9,Loyal
17015,29,3,404.93,3,3,4,334,10,Champions
17017,3,11,996.26,4,4,4,444,12,Champions
17018,41,1,176.1,3,2,3,323,8,Potential
17019,11,3,151.99,4,3,3,433,10,Champions
17022,31,1,6.959999999999999,3,2,1,321,6,Other
17024,158,1,31.25,1,2,1,121,4,At Risk
17025,61,1,90.0,2,2,2,222,6,At Risk
17027,79,4,239.02,2,4,3,243,9,Other
17030,64,1,2.9,2,2,1,221,5,At Risk
17031,12,2,66.6,4,3,2,432,9,Loyal
17033,86,2,238.67999999999998,2,3,3,233,8,Other
17034,16,3,170.08,4,3,3,433,10,Champions
17035,246,2,73.92,1,3,2,132,6,Other
17037,88,1,222.09,2,2,3,223,7,At Risk
17038,30,1,15.15,3,2,1,321,6,Other
17040,138,1,56.7,1,2,1,121,4,At Risk
17041,27,2,119.91,3,3,2,332,8,Other
17042,3,5,264.61,4,4,3,443,11,Champions
17043,32,4,548.4499999999999,3,4,4,344,11,Champions
17044,25,1,381.6,3,2,4,324,9,Potential
17045,113,2,60.29,2,3,2,232,7,Other
17046,157,1,154.38,1,2,3,123,6,At Risk
17047,85,3,199.8,2,3,3,233,8,Other
17048,118,3,188.35000000000002,2,3,3,233,8,Other
17049,3,9,891.86,4,4,4,444,12,Champions
17050,96,6,528.96,2,4,4,244,10,Champions
17051,194,1,57.400000000000006,1,2,1,121,4,At Risk
17052,28,1,62.49,3,2,2,322,7,Other
17053,131,1,90.89999999999999,2,2,2,222,6,At Risk
17054,28,4,197.35,3,4,3,343,10,Champions
17058,82,3,202.49,2,3,3,233,8,Other
17059,30,4,467.48,3,4,4,344,11,Champions
17060,266,1,17.700000000000003,1,2,1,121,4,At Risk
17061,74,7,724.9,2,4,4,244,10,Champions
17062,314,1,44.05,1,2,1,121,4,At Risk
17063,21,6,237.98,3,4,3,343,10,Champions
17064,183,2,151.75,1,3,3,133,7,Other
17068,12,16,834.64,4,4,4,444,12,Champions
17069,28,6,488.53000000000003,3,4,4,344,11,Champions
17070,114,1,73.41,2,2,2,222,6,At Risk
17071,28,8,574.46,3,4,4,344,11,Champions
17073,18,4,244.16,4,4,3,443,11,Champions
17075,18,4,176.43,4,4,3,443,11,Champions
17076,36,2,108.0,3,3,2,332,8,Other
17078,36,1,104.24,3,2,2,322,7,Other
17080,22,1,20.4,3,2,1,321,6,Other
17081,25,2,57.269999999999996,3,3,1,331,7,Other
17082,33,2,260.25,3,3,3,333,9,Potential
17083,109,3,258.66,2,3,3,233,8,Other
17084,35,2,397.24,3,3,4,334,10,Champions
17085,123,3,201.44,2,3,3,233,8,Other
17086,7,6,839.3,4,4,4,444,12,Champions
17088,28,4,394.95,3,4,4,344,11,Champions
17090,88,2,510.15000000000003,2,3,4,234,9,Other
17091,3,6,673.07,4,4,4,444,12,Champions
17092,50,4,251.47,3,4,3,343,10,Champions
17094,322,1,47.7,1,2,1,121,4,At Risk
17095,23,2,94.55,3,3,2,332,8,Other
17096,15,4,204.58,4,4,3,443,11,Champions
17100,18,1,183.16,4,2,3,423,9,Potential
17101,30,3,332.44,3,3,4,334,10,Champions
17105,159,2,104.17999999999999,1,3,2,132,6,Other
17107,33,5,1846.16,3,4,4,344,11,Champions
17109,32,4,130.94,3,4,2,342,9,Other
17110,165,1,93.0,1,2,2,122,5,At Risk
17111,47,1,57.6,3,2,1,321,6,Other
17114,6,7,192.74,4,4,3,443,11,Champions
17115,183,2,66.6,1,3,2,132,6,Other
17117,288,1,6.6000000000000005,1,2,1,121,4,At Risk
17118,318,1,22.560000000000002,1,2,1,121,4,At Risk
17119,3,2,181.86,4,3,3,433,10,Champions
17120,233,1,115.05000000000001,1,2,2,122,5,At Risk
17123,162,1,69.6,1,2,2,122,5,At Risk
17124,185,1,35.13,1,2,1,121,4,At Risk
17125,50,1,36.15,3,2,1,321,6,Other
17126,152,4,154.48,1,4,3,143,8,Other
17128,335,1,28.55,1,2,1,121,4,At Risk
17131,5,4,584.63,4,4,4,444,12,Champions
17133,16,5,631.95,4,4,4,444,12,Champions
17134,107,2,56.6,2,3,1,231,6,Other
17135,16,4,77.46,4,4,2,442,10,Champions
17138,276,1,53.5,1,2,1,121,4,At Risk
17139,16,12,2423.27,4,4,4,444,12,Champions
17140,247,1,37.0,1,2,1,121,4,At Risk
17142,239,1,54.75,1,2,1,121,4,At Risk
17144,1,2,177.99,4,3,3,433,10,Champions
17146,106,2,97.8,2,3,2,232,7,Other
17147,23,4,394.77,3,4,4,344,11,Champions
17148,52,1,24.9,2,2,1,221,5,At Risk
17152,195,2,220.1,1,3,3,133,7,Other
17153,24,1,25.9,3,2,1,321,6,Other
17154,75,1,63.72,2,2,2,222,6,At Risk
17155,18,2,182.20999999999998,4,3,3,433,10,Champions
17157,176,1,39.900000000000006,1,2,1,121,4,At Risk
17158,32,2,143.69,3,3,3,333,9,Potential
17159,22,3,274.73,3,3,3,333,9,Potential
17160,31,6,630.21,3,4,4,344,11,Champions
17162,29,8,360.19,3,4,4,344,11,Champions
17163,78,1,34.0,2,2,1,221,5,At Risk
17164,33,6,545.92,3,4,4,344,11,Champions
17165,284,1,17.700000000000003,1,2,1,121,4,At Risk
17166,204,1,31.650000000000002,1,2,1,121,4,At Risk
17169,58,2,193.41,2,3,3,233,8,Other
17171,289,1,25.5,1,2,1,121,4,At Risk
17172,79,1,91.56,2,2,2,222,6,At Risk
17173,5,8,1102.5,4,4,4,444,12,Champions
17174,218,1,10.5,1,2,1,121,4,At Risk
17175,44,4,373.9,3,4,4,344,11,Champions
17176,202,1,30.299999999999997,1,2,1,121,4,At Risk
17179,178,2,55.650000000000006,1,3,1,131,5,Other
17180,56,4,213.57,2,4,3,243,9,Other
17181,57,1,33.2,2,2,1,221,5,At Risk
17183,33,4,748.61,3,4,4,344,11,Champions
17187,227,1,31.599999999999998,1,2,1,121,4,At Risk
17188,11,6,362.71999999999997,4,4,4,444,12,Champions
17189,106,1,35.26,2,2,1,221,5,At Risk
17190,59,1,70.95,2,2,2,222,6,At Risk
17191,28,4,326.89,3,4,3,343,10,Champions
17193,36,6,413.34,3,4,4,344,11,Champions
17197,30,1,108.30000000000001,3,2,2,322,7,Other
17198,24,1,59.56,3,2,2,322,7,Other
17201,54,1,12.77,2,2,1,221,5,At Risk
17203,36,6,773.19,3,4,4,344,11,Champions
17204,175,3,192.45,1,3,3,133,7,Other
17205,54,1,72.0,2,2,2,222,6,At Risk
17211,27,5,331.56,3,4,4,344,11,Champions
17212,253,1,60.0,1,2,2,122,5,At Risk
17213,40,5,493.91,3,4,4,344,11,Champions
17214,60,5,138.15,2,4,3,243,9,Other
17218,4,7,263.84,4,4,3,443,11,Champions
17219,32,1,32.0,3,2,1,321,6,Other
17220,24,12,565.04,3,4,4,344,11,Champions
17221,7,2,69.86,4,3,2,432,9,Loyal
17222,65,1,19.799999999999997,2,2,1,221,5,At Risk
17223,310,1,15.05,1,2,1,121,4,At Risk
17226,309,1,85.35,1,2,2,122,5,At Risk
17227,19,5,236.35000000000002,3,4,3,343,10,Champions
17228,16,6,377.49,4,4,4,444,12,Champions
17229,96,2,38.68,2,3,1,231,6,Other
17230,264,2,336.2,1,3,4,134,8,Other
17231,12,9,639.11,4,4,4,444,12,Champions
17232,3,2,31.73,4,3,1,431,8,Loyal
17233,35,1,33.25,3,2,1,321,6,Other
17234,183,1,3.75,1,2,1,121,4,At Risk
17235,25,1,16.439999999999998,3,2,1,321,6,Other
17236,13,4,192.34,4,4,3,443,11,Champions
17237,11,1,37.91,4,2,1,421,7,Other
17238,3,15,716.71,4,4,4,444,12,Champions
17239,313,1,89.5,1,2,2,122,5,At Risk
17242,108,2,170.04,2,3,3,233,8,Other
17243,6,21,1612.07,4,4,4,444,12,Champions
17244,53,1,117.75,2,2,2,222,6,At Risk
17245,205,1,15.299999999999999,1,2,1,121,4,At Risk
17247,15,1,59.22,4,2,2,422,8,Other
17248,120,1,51.6,2,2,1,221,5,At Risk
17250,4,2,62.9,4,3,2,432,9,Loyal
17252,186,1,41.75,1,2,1,121,4,At Risk
17253,18,1,64.35,4,2,2,422,8,Other
17254,5,2,38.5,4,3,1,431,8,Loyal
17255,41,2,62.410000000000004,3,3,2,332,8,Other
17256,107,2,24.4,2,3,1,231,6,Other
17259,148,1,50.12,1,2,1,121,4,At Risk
17262,227,2,251.1,1,3,3,133,7,Other
17263,208,1,10.5,1,2,1,121,4,At Risk
17265,139,2,73.23,1,3,2,132,6,Other
17266,3,2,62.79,4,3,2,432,9,Loyal
17267,127,1,14.780000000000001,2,2,1,221,5,At Risk
17272,46,3,471.48,3,3,4,334,10,Champions
17274,35,1,9.45,3,2,1,321,6,Other
17277,228,2,113.37,1,3,2,132,6,Other
17278,241,1,52.98,1,2,1,121,4,At Risk
17279,58,1,92.28,2,2,2,222,6,At Risk
17282,130,3,592.36,2,3,4,234,9,Other
17284,60,5,335.37,2,4,4,244,10,Champions
17286,22,1,44.95,3,2,1,321,6,Other
17287,26,5,189.29,3,4,3,343,10,Champions
17288,12,4,148.44,4,4,3,443,11,Champions
17289,32,3,150.38,3,3,3,333,9,Potential
17290,4,2,113.7,4,3,2,432,9,Loyal
17293,30,5,325.61,3,4,3,343,10,Champions
17295,29,3,109.96000000000001,3,3,2,332,8,Other
17297,17,1,18.830000000000002,4,2,1,421,7,Other
17298,101,2,130.78,2,3,2,232,7,Other
17299,12,4,123.28,4,4,2,442,10,Champions
17301,21,1,26.5,3,2,1,321,6,Other
17302,15,5,289.2,4,4,3,443,11,Champions
17306,11,7,1221.9,4,4,4,444,12,Champions
17309,95,1,17.5,2,2,1,221,5,At Risk
17311,78,2,267.26,2,3,3,233,8,Other
17312,155,2,1.7999999999999998,1,3,1,131,5,Other
17313,31,1,932.34,3,2,4,324,9,Potential
17314,25,6,390.05,3,4,4,344,11,Champions
17315,2,29,1237.18,4,4,4,444,12,Champions
17317,90,1,76.32000000000001,2,2,2,222,6,At Risk
17320,100,2,173.74,2,3,3,233,8,Other
17321,68,1,131.31,2,2,2,222,6,At Risk
17323,15,7,242.14,4,4,3,443,11,Champions
17324,22,2,108.26,3,3,2,332,8,Other
17325,280,1,39.599999999999994,1,2,1,121,4,At Risk
17329,14,2,186.43,4,3,3,433,10,Champions
17330,68,1,45.0,2,2,1,221,5,At Risk
17333,86,1,80.4,2,2,2,222,6,At Risk
17334,309,1,30.240000000000002,1,2,1,121,4,At Risk
17337,151,4,413.46,1,4,4,144,9,Other
17338,17,7,1027.04,4,4,4,444,12,Champions
17339,94,1,141.96,2,2,3,223,7,At Risk
17340,30,8,1744.6200000000001,3,4,4,344,11,Champions
17341,157,1,107.02,1,2,2,122,5,At Risk
17344,46,1,22.099999999999998,3,2,1,321,6,Other
17345,15,4,167.74,4,4,3,443,11,Champions
17346,4,13,532.52,4,4,4,444,12,Champions
17348,15,5,193.95,4,4,3,443,11,Champions
17349,179,1,12.75,1,2,1,121,4,At Risk
17350,8,3,289.96,4,3,3,433,10,Champions
17351,36,2,66.95,3,3,2,332,8,Other
17353,154,1,435.0,1,2,4,124,7,At Risk
17354,51,1,434.55999999999995,2,2,4,224,8,At Risk
17356,312,1,4.25,1,2,1,121,4,At Risk
17357,24,1,51.11,3,2,1,321,6,Other
17358,303,1,7.8500000000000005,1,2,1,121,4,At Risk
17359,11,1,46.3,4,2,1,421,7,Other
17360,17,3,104.87,4,3,2,432,9,Loyal
17361,186,1,50.5,1,2,1,121,4,At Risk
17362,239,2,102.35000000000001,1,3,2,132,6,Other
17364,1,10,746.58,4,4,4,444,12,Champions
17365,13,8,1081.11,4,4,4,444,12,Champions
17367,238,1,44.019999999999996,1,2,1,121,4,At Risk
17368,23,6,325.46999999999997,3,4,3,343,10,Champions
17370,73,3,93.85999999999999,2,3,2,232,7,Other
17371,17,2,65.48,4,3,2,432,9,Loyal
17372,41,6,156.0,3,4,3,343,10,Champions
17373,40,4,79.79,3,4,2,342,9,Other
17374,219,2,141.15,1,3,3,133,7,Other
17375,199,2,67.2,1,3,2,132,6,Other
17376,71,2,73.3,2,3,2,232,7,Other
17377,24,17,574.7,3,4,4,344,11,Champions
17379,11,1,121.44,4,2,2,422,8,Other
17381,24,13,3065.4,3,4,4,344,11,Champions
17383,4,1,82.94,4,2,2,422,8,Other
17384,19,1,53.03,3,2,1,321,6,Other
17385,15,1,70.34,4,2,2,422,8,Other
17386,8,5,1407.28,4,4,4,444,12,Champions
17387,20,2,162.37,3,3,3,333,9,Potential
17388,132,1,71.9,2,2,2,222,6,At Risk
17389,1,20,4096.22,4,4,4,444,12,Champions
17391,165,1,203.52,1,2,3,123,6,At Risk
17392,307,1,20.4,1,2,1,121,4,At Risk
17394,219,1,29.7,1,2,1,121,4,At Risk
17396,39,4,2242.6,3,4,4,344,11,Champions
17397,22,2,150.82,3,3,3,333,9,Potential
17398,115,3,164.96,2,3,3,233,8,Other
17400,126,3,227.18,2,3,3,233,8,Other
17402,5,8,525.3399999999999,4,4,4,444,12,Champions
17403,36,1,26.38,3,2,1,321,6,Other
17405,1,3,153.19,4,3,3,433,10,Champions
17406,333,2,435.7,1,3,4,134,8,Other
17408,163,1,32.65,1,2,1,121,4,At Risk
17409,248,1,260.55,1,2,3,123,6,At Risk
17410,16,5,130.74,4,4,2,442,10,Champions
17411,76,2,48.5,2,3,1,231,6,Other
17412,24,4,185.96,3,4,3,343,10,Champions
17414,44,2,756.4,3,3,4,334,10,Champions
17415,79,1,77.19999999999999,2,2,2,222,6,At Risk
17416,30,7,1388.71,3,4,4,344,11,Champions
17418,42,2,104.21000000000001,3,3,2,332,8,Other
17419,11,10,761.3,4,4,4,444,12,Champions
17420,50,1,41.6,3,2,1,321,6,Other
17422,16,6,458.91,4,4,4,444,12,Champions
17423,46,2,273.02,3,3,3,333,9,Potential
17425,61,1,199.6,2,2,3,223,7,At Risk
17426,8,6,1028.95,4,4,4,444,12,Champions
17428,1,22,3975.64,4,4,4,444,12,Champions
17429,128,3,91.41,2,3,2,232,7,Other
17430,33,1,17.700000000000003,3,2,1,321,6,Other
17431,313,1,37.5,1,2,1,121,4,At Risk
17432,18,2,97.19,4,3,2,432,9,Loyal
17433,88,1,49.65,2,2,1,221,5,At Risk
17434,2,7,373.13,4,4,4,444,12,Champions
17436,2,2,63.3,4,3,2,432,9,Loyal
17438,254,1,119.85000000000001,1,2,2,122,5,At Risk
17440,157,1,30.599999999999998,1,2,1,121,4,At Risk
17442,37,6,472.12,3,4,4,344,11,Champions
17446,177,2,26.400000000000002,1,3,1,131,5,Other
17447,40,2,93.82,3,3,2,332,8,Other
17449,2,6,363.08,4,4,4,444,12,Champions
17450,11,26,36160.84,4,4,4,444,12,Champions
17451,1,7,336.92,4,4,4,444,12,Champions
17453,18,2,239.54999999999998,4,3,3,433,10,Champions
17454,234,2,29.5,1,3,1,131,5,Other
17455,204,1,17.700000000000003,1,2,1,121,4,At Risk
17457,127,2,221.95,2,3,3,233,8,Other
17458,15,1,90.43,4,2,2,422,8,Other
17459,43,2,97.5,3,3,2,332,8,Other
17460,94,3,64.0,2,3,2,232,7,Other
17461,23,3,179.89,3,3,3,333,9,Potential
17462,60,1,27.6,2,2,1,221,5,At Risk
17463,16,5,359.15,4,4,4,444,12,Champions
17464,158,1,86.4,1,2,2,122,5,At Risk
17466,10,2,128.15,4,3,2,432,9,Loyal
17468,14,1,30.0,4,2,1,421,7,Other
17469,16,5,261.4,4,4,3,443,11,Champions
17470,45,4,163.17,3,4,3,343,10,Champions
17472,191,3,154.38,1,3,3,133,7,Other
17475,79,1,27.599999999999998,2,2,1,221,5,At Risk
17480,78,1,171.34,2,2,3,223,7,At Risk
17481,4,4,208.26,4,4,3,443,11,Champions
17483,65,3,62.7,2,3,2,232,7,Other
17486,261,1,74.28,1,2,2,122,5,At Risk
17489,59,2,132.04,2,3,2,232,7,Other
17490,1,7,590.2099999999999,4,4,4,444,12,Champions
17491,1,5,442.2,4,4,4,444,12,Champions
17492,248,1,129.15,1,2,2,122,5,At Risk
17495,8,2,66.82,4,3,2,432,9,Loyal
17498,76,1,41.56,2,2,1,221,5,At Risk
17499,290,1,59.459999999999994,1,2,2,122,5,At Risk
17500,30,1,16.5,3,2,1,321,6,Other
17501,221,2,87.15,1,3,2,132,6,Other
17502,9,2,98.10000000000001,4,3,2,432,9,Loyal
17503,3,2,36.78,4,3,1,431,8,Loyal
17504,206,6,677.6800000000001,1,4,4,144,9,Other
17505,161,2,206.6,1,3,3,133,7,Other
17506,76,1,22.5,2,2,1,221,5,At Risk
17507,262,2,100.95,1,3,2,132,6,Other
17509,58,8,1260.53,2,4,4,244,10,Champions
17510,25,1,12.600000000000001,3,2,1,321,6,Other
17511,3,25,16107.28,4,4,4,444,12,Champions
17512,154,6,452.35,1,4,4,144,9,Other
17514,128,1,26.5,2,2,1,221,5,At Risk
17515,31,4,114.49000000000001,3,4,2,342,9,Other
17516,15,4,161.35999999999999,4,4,3,443,11,Champions
17517,309,1,52.2,1,2,1,121,4,At Risk
17519,17,5,306.25,4,4,3,443,11,Champions
17520,54,1,107.83999999999999,2,2,2,222,6,At Risk
17521,30,2,110.96,3,3,2,332,8,Other
17522,2,4,144.3,4,4,3,443,11,Champions
17523,11,2,80.94,4,3,2,432,9,Loyal
17526,5,2,102.30000000000001,4,3,2,432,9,Loyal
17527,54,4,158.23000000000002,2,4,3,243,9,Other
17528,1,8,825.72,4,4,4,444,12,Champions
17530,1,7,339.06,4,4,4,444,12,Champions
17531,190,1,57.0,1,2,1,121,4,At Risk
17534,54,1,30.0,2,2,1,221,5,At Risk
17535,280,1,25.2,1,2,1,121,4,At Risk
17537,30,2,280.83,3,3,3,333,9,Potential
17538,26,1,23.759999999999998,3,2,1,321,6,Other
17540,25,2,137.70000000000002,3,3,3,333,9,Potential
17542,270,1,14.3,1,2,1,121,4,At Risk
17545,43,3,93.23,3,3,2,332,8,Other
17548,234,1,16.5,1,2,1,121,4,At Risk
17549,24,2,57.18000000000001,3,3,1,331,7,Other
17550,197,3,50.94,1,3,1,131,5,Other
17552,71,1,69.6,2,2,2,222,6,At Risk
17553,130,1,1250.0,2,2,4,224,8,At Risk
17554,1,4,284.17,4,4,3,443,11,Champions
17555,20,2,124.41,3,3,2,332,8,Other
17556,206,1,24.900000000000002,1,2,1,121,4,At Risk
17557,14,3,158.05,4,3,3,433,10,Champions
17560,95,3,157.85,2,3,3,233,8,Other
17561,19,1,22.63,3,2,1,321,6,Other
17562,51,6,204.35999999999999,2,4,3,243,9,Other
17564,24,3,73.1,3,3,2,332,8,Other
17566,8,2,206.87,4,3,3,433,10,Champions
17567,7,7,753.5600000000001,4,4,4,444,12,Champions
17569,332,1,44.599999999999994,1,2,1,121,4,At Risk
17571,50,3,306.17,3,3,3,333,9,Potential
17572,71,1,13.049999999999999,2,2,1,221,5,At Risk
17573,29,2,90.22,3,3,2,332,8,Other
17574,243,1,86.10000000000001,1,2,2,122,5,At Risk
17576,8,15,655.58,4,4,4,444,12,Champions
17578,218,1,18.72,1,2,1,121,4,At Risk
17579,5,3,127.44,4,3,2,432,9,Loyal
17580,253,2,66.16000000000001,1,3,2,132,6,Other
17581,1,19,1529.51,4,4,4,444,12,Champions
17582,236,1,87.66,1,2,2,122,5,At Risk
17584,7,2,393.7,4,3,4,434,11,Champions
17585,109,4,224.65,2,4,3,243,9,Other
17588,100,2,43.7,2,3,1,231,6,Other
17589,60,4,459.38,2,4,4,244,10,Champions
17590,2,3,272.97,4,3,3,433,10,Champions
17591,73,6,252.47,2,4,3,243,9,Other
17593,4,4,599.73,4,4,4,444,12,Champions
17594,85,2,108.0,2,3,2,232,7,Other
17595,12,2,76.57000000000001,4,3,2,432,9,Loyal
17596,23,6,613.36,3,4,4,344,11,Champions
17597,214,1,576.12,1,2,4,124,7,At Risk
17600,18,1,70.14,4,2,2,422,8,Other
17602,2,6,840.28,4,4,4,444,12,Champions
17603,78,1,37.379999999999995,2,2,1,221,5,At Risk
17604,217,2,77.67,1,3,2,132,6,Other
17608,33,1,32.63,3,2,1,321,6,Other
17609,41,5,261.33,3,4,3,343,10,Champions
17611,7,13,700.09,4,4,4,444,12,Champions
17612,53,6,671.71,2,4,4,244,10,Champions
17613,23,13,674.07,3,4,4,344,11,Champions
17614,57,1,80.08,2,2,2,222,6,At Risk
17615,204,2,36.7,1,3,1,131,5,Other
17616,174,1,163.2,1,2,3,123,6,At Risk
17618,6,2,225.95,4,3,3,433,10,Champions
17619,312,1,56.38,1,2,1,121,4,At Risk
17620,60,1,40.8,2,2,1,221,5,At Risk
17621,21,2,421.2,3,3,4,334,10,Champions
17623,33,1,152.61,3,2,3,323,8,Potential
17624,15,2,82.0,4,3,2,432,9,Loyal
17625,18,4,479.38,4,4,4,444,12,Champions
17629,6,6,372.28,4,4,4,444,12,Champions
17630,170,2,61.599999999999994,1,3,2,132,6,Other
17631,2,3,121.25,4,3,2,432,9,Loyal
17633,31,4,215.56,3,4,3,343,10,Champions
17634,36,9,434.78000000000003,3,4,4,344,11,Champions
17636,19,1,71.38,3,2,2,322,7,Other
17637,31,2,108.19,3,3,2,332,8,Other
17639,276,1,22.5,1,2,1,121,4,At Risk
17640,87,1,236.88,2,2,3,223,7,At Risk
17642,120,2,101.68,2,3,2,232,7,Other
17644,1,9,828.54,4,4,4,444,12,Champions
17646,219,2,141.9,1,3,3,133,7,Other
17648,61,4,347.45,2,4,4,244,10,Champions
17649,138,1,174.19,1,2,3,123,6,At Risk
17650,21,1,50.1,3,2,1,321,6,Other
17651,12,9,773.02,4,4,4,444,12,Champions
17652,25,12,928.87,3,4,4,344,11,Champions
17653,37,4,371.26,3,4,4,344,11,Champions
17655,11,5,187.39000000000001,4,4,3,443,11,Champions
17656,73,5,408.62,2,4,4,244,10,Champions
17658,26,2,232.04,3,3,3,333,9,Potential
17659,17,8,583.08,4,4,4,444,12,Champions
17660,141,1,71.67000000000002,1,2,2,122,5,At Risk
17663,26,7,546.99,3,4,4,344,11,Champions
17664,19,2,91.58000000000001,3,3,2,332,8,Other
17666,66,1,25.5,2,2,1,221,5,At Risk
17667,66,3,446.77,2,3,4,234,9,Other
17668,1,2,83.1,4,3,2,432,9,Loyal
17669,85,5,554.3,2,4,4,244,10,Champions
17670,228,1,50.4,1,2,1,121,4,At Risk
17671,16,3,269.4,4,3,3,433,10,Champions
17672,50,2,830.74,3,3,4,334,10,Champions
17673,1,6,288.29,4,4,3,443,11,Champions
17674,74,1,76.92,2,2,2,222,6,At Risk
17675,1,27,3465.15,4,4,4,444,12,Champions
17676,58,2,101.72,2,3,2,232,7,Other
17677,2,16,2805.13,4,4,4,444,12,Champions
17678,264,1,42.660000000000004,1,2,1,121,4,At Risk
17679,53,2,512.75,2,3,4,234,9,Other
17680,24,1,63.8,3,2,2,322,7,Other
17682,10,5,351.09,4,4,4,444,12,Champions
17684,44,1,78.1,3,2,2,322,7,Other
17685,17,5,526.8000000000001,4,4,4,444,12,Champions
17686,7,6,1434.96,4,4,4,444,12,Champions
17690,30,10,913.83,3,4,4,344,11,Champions
17692,127,2,83.22,2,3,2,232,7,Other
